county_fips,sh050m,sh100m,sh500m
37081,-0.32854992,-0.14534688,0.4164636
37083,0.7413718,1.0124226,1.0422066
37085,-0.25212693,-0.3107425,-0.334428
37087,0.51210284,0.1854444,0.29131502
37089,-0.022858,-0.3107425,-0.20927942
37091,-0.32854992,0.020048764,0.91705805
37093,-0.6342418,-0.7242316,-0.83502245
37095,-0.8635108,-0.7242316,0.29131502
37097,0.20641094,-0.14534688,-0.08413081
37099,-0.9399338,-1.3031163,0.4164636
37101,0.43567988,0.26814222,0.29131502
37103,0.2828339,0.1854444,0.29131502
37105,0.43567988,0.1854444,0.041017797
37107,0.7413718,0.76432914,0.79190946
37109,0.9706407,0.5989335,0.5416122
37111,1.1999097,1.0124226,0.79190946
37113,0.05356498,-0.22804469,0.041017797
37115,0.3592569,0.10274658,0.29131502
37117,0.8177948,0.92972475,0.91705805
37119,-0.7870878,-1.0550228,-0.70987386
37121,1.1999097,1.0124226,0.79190946
37123,0.6649488,1.0951204,0.91705805
37125,-0.6342418,-0.39344034,-0.45957664
37127,0.8942177,0.5989335,0.79190946
37129,-1.1692027,-1.7166054,-0.45957664
37131,-0.022858,0.5989335,0.79190946
37133,-2.2391243,-2.7089791,-2.8374002
37135,-1.0163567,-1.4685119,-0.5847252
37137,-0.099280976,-0.06264906,0.4164636
37139,-0.32854992,-0.47613814,0.16616641
37141,-0.25212693,-0.39344034,-0.20927942
37143,0.20641094,0.10274658,0.4164636
37145,1.0470637,0.84702694,0.91705805
37147,-0.40497288,-0.14534688,0.5416122
37149,0.20641094,-0.06264906,0.041017797
37151,0.9706407,0.92972475,0.6667608
37153,0.8942177,1.260516,0.91705805
37155,1.2763326,1.1778182,0.91705805
37157,1.2763326,1.0951204,0.91705805
37159,0.7413718,0.43353784,0.5416122
37161,1.2763326,1.1778182,0.91705805
37163,0.6649488,0.92972475,0.6667608
37165,0.8942177,1.1778182,0.79190946
37167,1.1234866,1.0951204,0.79190946
37169,1.1234866,1.0951204,0.91705805
37171,1.1999097,1.1778182,0.91705805
37173,0.7413718,0.43353784,0.4164636
37175,0.12998796,-0.22804469,0.041017797
37177,-0.32854992,-0.14534688,0.79190946
37179,0.05356498,-0.22804469,-0.334428
37181,1.3527557,1.1778182,1.1673553
37183,-0.7870878,-0.9723251,-0.20927942
37185,0.20641094,0.84702694,1.0422066
37187,0.3592569,0.10274658,0.91705805
37189,-1.7041636,-1.2204186,0.29131502
37191,0.51210284,0.26814222,0.16616641
37193,1.1999097,1.1778182,0.91705805
37195,1.1234866,0.84702694,0.91705805
37197,1.2763326,1.0951204,0.91705805
37199,1.2763326,0.92972475,0.6667608
38001,-1.5513176,-1.7993033,-0.83502245
38003,-0.32854992,-0.39344034,-0.45957664
38005,-0.55781883,-0.39344034,0.041017797
38007,-2.4683933,-2.9570727,-3.212846
38009,-1.7805865,-1.5512098,-1.7110627
38011,-1.5513176,-1.7993033,-0.70987386
38013,-2.4683933,-1.7166054,-2.3368058
38015,-0.9399338,-1.2204186,-0.96017104
38017,-1.0927798,-1.3858142,-0.83502245
38019,-1.0163567,-1.1377207,-0.45957664
38021,-1.2456256,-1.0550228,-0.83502245
38023,-1.7041636,-2.1300945,-3.212846
38025,-2.3155475,-2.6262815,-3.212846
38027,-1.0927798,-0.14534688,-0.334428
38029,-0.48139587,-0.7242316,-0.08413081
38031,-1.1692027,-0.14534688,-0.45957664
38033,-2.3155475,-2.1300945,-1.7110627
38035,-1.5513176,-1.5512098,-1.4607655
38037,-2.0862784,-0.8896272,-0.70987386
38039,-0.7870878,-0.22804469,-0.45957664
38041,-1.7805865,-2.1300945,-1.585914
38043,-0.48139587,-0.558836,-0.334428
38045,-0.7870878,-0.14534688,-0.08413081
38047,-1.5513176,-0.7242316,-0.45957664
38049,-0.7106648,-0.558836,-0.70987386
38051,-1.3984716,-0.6415338,-0.08413081
38053,-2.9269311,-3.287864,-4.714629
38055,-2.0098555,-0.8069294,-0.96017104
38057,-1.7805865,-1.3031163,-1.8362113
38059,-0.48139587,-0.9723251,-0.5847252
38061,-2.1627014,-2.2954903,-2.4619544
38063,-0.8635108,-0.39344034,-0.5847252
38065,-0.6342418,-0.9723251,-0.83502245
38067,-1.2456256,-0.8896272,-0.5847252
38069,-1.3984716,-0.7242316,-0.45957664
38071,-0.8635108,-0.8896272,-0.20927942
38073,0.20641094,0.020048764,-0.08413081
38075,-0.9399338,-1.5512098,-2.3368058
38077,-0.48139587,-0.8069294,-0.20927942
38079,0.51210284,0.1854444,0.5416122
38081,-1.0163567,-0.3107425,-0.08413081
38083,-1.6277406,-0.9723251,-1.2104683
38085,-1.2456256,-0.8896272,-0.45957664
38087,-1.4748946,-1.9646989,-0.96017104
38089,-1.8570095,-2.4608858,-2.7122514
38091,0.2828339,0.26814222,0.041017797
38093,-1.0927798,-0.558836,-0.83502245
38095,-1.0927798,-1.3858142,-0.45957664
38097,-0.40497288,-0.7242316,-1.2104683
38099,-0.40497288,-0.8069294,-0.70987386
38101,-1.5513176,-1.9646989,-3.5882916
38103,-1.7041636,-0.9723251,-0.96017104
38105,-2.1627014,-2.791677,-4.5894804
39001,1.2763326,1.5086095,1.0422066
39003,0.2828339,0.51623565,0.5416122
39005,0.51210284,0.84702694,0.6667608
39007,0.51210284,0.51623565,0.29131502
39009,-1.3220487,-1.0550228,0.6667608
39011,0.8177948,1.1778182,0.79190946
39013,0.8177948,0.76432914,0.79190946
39015,1.3527557,1.3432139,0.91705805
39017,0.7413718,0.43353784,0.4164636
39019,1.0470637,0.76432914,0.5416122
39021,1.2763326,1.0124226,0.6667608
39023,1.2763326,0.92972475,0.6667608
39025,1.0470637,0.6816313,0.4164636
39027,1.1999097,1.0951204,0.79190946
39029,1.4291786,1.0124226,0.6667608
39031,1.0470637,1.1778182,0.79190946
39033,0.9706407,1.1778182,0.79190946
39035,0.7413718,0.26814222,0.16616641
39037,1.2763326,1.1778182,0.79190946
39039,0.6649488,0.51623565,0.4164636
39041,-0.099280976,-0.22804469,0.041017797
39043,0.6649488,0.51623565,0.4164636
39045,0.8942177,0.6816313,0.5416122
39047,1.5056015,1.3432139,0.91705805
39049,-0.099280976,-0.22804469,0.29131502
39051,0.8942177,0.5989335,0.4164636
39053,0.9706407,1.0951204,1.0422066
39055,0.58852583,0.10274658,0.16616641
39057,0.20641094,-0.14534688,0.041017797
39059,0.8177948,1.0124226,0.79190946
39061,0.9706407,0.6816313,0.4164636
39063,0.43567988,0.43353784,0.4164636
39065,0.43567988,0.76432914,0.79190946
39067,0.8177948,0.76432914,0.79190946
39069,1.0470637,0.76432914,0.6667608
39071,0.9706407,1.3432139,0.91705805
39073,1.5820246,1.3432139,0.91705805
39075,0.9706407,0.84702694,0.6667608
39077,0.8177948,1.0124226,0.6667608
39079,1.3527557,1.4259117,1.1673553
39081,0.8177948,0.43353784,0.4164636
39083,0.43567988,0.1854444,0.29131502
39085,0.58852583,0.51623565,0.29131502
39087,1.3527557,1.1778182,1.0422066
39089,0.8177948,0.51623565,0.4164636
39091,1.1234866,1.0124226,0.6667608
39093,0.7413718,0.35084003,0.29131502
39095,1.1234866,0.76432914,0.4164636
39097,0.8942177,0.76432914,0.6667608
39099,0.7413718,0.51623565,0.4164636
39101,1.2763326,1.0124226,0.79190946
39103,0.7413718,0.5989335,0.29131502
39105,1.3527557,1.3432139,1.0422066
39107,1.0470637,1.4259117,0.91705805
39109,0.8177948,0.6816313,0.4164636
39111,1.0470637,1.0124226,0.91705805
39113,0.6649488,0.43353784,0.29131502
39115,1.1999097,1.260516,1.0422066
39117,1.0470637,0.92972475,0.6667608
39119,1.1234866,1.3432139,0.91705805
39121,1.4291786,1.5086095,1.1673553
39123,0.51210284,0.51623565,0.4164636
39125,1.0470637,0.84702694,0.79190946
39127,1.7348706,1.4259117,1.0422066
39129,1.1999097,1.0951204,0.91705805
39131,1.2763326,1.5086095,1.0422066
39133,0.3592569,0.1854444,0.4164636
39135,1.3527557,1.0951204,0.6667608
39137,1.1234866,1.3432139,0.91705805
39139,0.51210284,0.84702694,0.5416122
39141,1.5056015,1.4259117,1.0422066
39143,1.0470637,1.0951204,0.5416122
39145,1.1999097,1.4259117,1.0422066
39147,0.7413718,0.92972475,0.6667608
39149,1.0470637,1.0951204,0.79190946
39151,0.8942177,0.6816313,0.5416122
39153,0.8942177,0.43353784,0.29131502
39155,0.8942177,0.6816313,0.4164636
39157,1.1234866,1.0951204,0.6667608
39159,0.51210284,0.5989335,0.4164636
39161,1.0470637,0.92972475,0.79190946
39163,1.4291786,1.5086095,1.1673553
39165,0.58852583,0.26814222,0.16616641
39167,0.6649488,0.6816313,0.79190946
39169,0.51210284,0.51623565,0.4164636
39171,0.6649488,0.5989335,0.4164636
39173,-0.17570396,-0.3107425,0.29131502
39175,1.2763326,1.3432139,0.91705805
40001,1.1234866,1.0951204,0.6667608
40003,-0.7106648,-0.14534688,0.16616641
40005,0.51210284,0.51623565,0.6667608
40007,-1.5513176,-1.3858142,0.16616641
40009,-0.25212693,-0.6415338,0.29131502
40011,-0.32854992,0.35084003,0.29131502
40013,-0.022858,0.26814222,0.4164636
40015,-0.099280976,0.26814222,0.041017797
40017,0.05356498,-0.14534688,-0.20927942
40019,0.12998796,0.51623565,0.29131502
40021,-0.022858,0.43353784,0.4164636
40023,0.2828339,0.020048764,0.5416122
40025,-1.5513176,-1.4685119,0.041017797
40027,-0.099280976,-0.558836,-0.45957664
40029,0.51210284,0.76432914,0.6667608
40031,-1.0927798,-1.2204186,-1.9613599
40033,0.2828339,0.10274658,0.4164636
40035,0.12998796,0.43353784,0.29131502
40037,0.51210284,0.6816313,0.16616641
40039,-1.0163567,-0.06264906,0.29131502
40041,0.12998796,0.35084003,0.16616641
40043,-0.55781883,0.020048764,0.4164636
40045,-0.9399338,-1.1377207,0.29131502
40047,-0.55781883,-0.47613814,-0.70987386
40049,0.20641094,0.51623565,0.29131502
40051,0.7413718,0.43353784,0.29131502
40053,-0.8635108,-0.22804469,0.041017797
40055,-0.32854992,-0.47613814,0.16616641
40057,-0.55781883,-0.7242316,0.5416122
40059,-0.7870878,-1.2204186,0.16616641
40061,1.0470637,1.0124226,0.79190946
40063,0.12998796,0.6816313,0.29131502
40065,-1.0163567,-1.3858142,-1.0853196
40067,0.05356498,0.5989335,0.6667608
40069,0.2828339,0.35084003,0.4164636
40071,-0.17570396,0.26814222,0.041017797
40073,0.2828339,0.35084003,0.5416122
40075,-0.32854992,0.26814222,0.29131502
40077,-0.099280976,0.26814222,0.5416122
40079,0.3592569,0.35084003,0.5416122
40081,0.43567988,0.51623565,0.16616641
40083,-0.099280976,-0.3107425,-0.334428
40085,-0.099280976,0.35084003,0.29131502
40087,0.51210284,0.1854444,0.041017797
40089,0.12998796,0.020048764,0.6667608
40091,-0.32854992,0.51623565,0.29131502
40093,-0.25212693,0.1854444,0.4164636
40095,-0.022858,0.10274658,0.29131502
40097,0.9706407,0.6816313,0.4164636
40099,0.05356498,0.5989335,0.5416122
40101,0.51210284,0.26814222,0.16616641
40103,-0.17570396,0.35084003,0.29131502
40105,0.7413718,0.5989335,0.4164636
40107,-0.099280976,0.84702694,0.29131502
40109,0.12998796,-0.14534688,-0.5847252
40111,0.3592569,0.5989335,0.29131502
40113,0.8177948,0.6816313,0.4164636
40115,0.3592569,0.43353784,0.29131502
40117,0.3592569,0.51623565,0.16616641
40119,-1.2456256,-0.7242316,-0.334428
40121,-0.17570396,0.26814222,0.4164636
40123,0.20641094,0.43353784,0.29131502
40125,0.2828339,0.26814222,-0.20927942
40127,-0.32854992,-0.06264906,0.5416122
40129,-0.40497288,-0.47613814,0.5416122
40131,0.51210284,0.26814222,0.16616641
40133,0.20641094,0.76432914,0.29131502
40135,0.7413718,0.5989335,0.4164636
40137,0.05356498,0.35084003,0.29131502
40139,-0.9399338,-1.3031163,-0.5847252
40141,-0.17570396,-0.3107425,0.29131502
40143,-0.022858,-0.14534688,-0.5847252
40145,0.3592569,0.020048764,-0.08413081
40147,0.05356498,-0.22804469,-0.20927942
40149,-0.40497288,0.1854444,0.4164636
40151,-1.5513176,-1.4685119,-0.20927942
40153,-0.55781883,-0.7242316,0.29131502
41001,-1.3984716,-1.7993033,-0.83502245
41003,-1.3984716,-0.7242316,-1.585914
41005,-0.48139587,-0.22804469,-1.585914
41007,-1.0163567,-0.7242316,-1.7110627
41009,0.3592569,0.10274658,-0.83502245
41011,-0.8635108,-1.2204186,-1.4607655
41013,-0.8635108,-1.4685119,-0.70987386
41015,-1.5513176,-1.9646989,-1.8362113
41017,-1.5513176,-1.7993033,-1.9613599
41019,-0.099280976,-0.558836,-0.96017104
41021,-2.0098555,-1.9646989,-0.96017104
41023,-1.9334325,-2.1300945,-0.5847252
41025,-2.0098555,-2.7089791,-0.70987386
41027,-0.099280976,-0.558836,-1.585914
41029,-0.7106648,-1.3858142,-1.585914
41031,-1.6277406,-0.7242316,-0.83502245
41033,-0.7870878,-1.5512098,-1.9613599
41035,-0.8635108,-1.2204186,-0.96017104
41037,-2.1627014,-2.2127924,-1.0853196
41039,-0.7870878,-1.3031163,-1.8362113
41041,-1.5513176,-0.9723251,-1.8362113
41043,-0.022858,0.020048764,-0.96017104
41045,-1.8570095,-0.6415338,-0.334428
41047,0.05356498,0.10274658,-1.0853196
41049,-1.0163567,-1.2204186,-0.96017104
41051,-0.48139587,-1.2204186,-2.8374002
41053,-0.48139587,-0.22804469,-1.0853196
41055,-1.7041636,-1.1377207,-0.96017104
41057,-0.7106648,-0.39344034,-1.2104683
41059,-0.40497288,-0.8896272,-0.45957664
41061,-0.8635108,-1.4685119,-0.5847252
41063,-1.3984716,-1.6339076,-0.96017104
41065,-1.0927798,-0.3107425,-0.83502245
41067,-0.7870878,-0.9723251,-2.3368058
41069,-2.4683933,-2.378188,-1.585914
41071,-0.022858,-0.14534688,-1.0853196
42001,0.2828339,0.26814222,0.4164636
42003,0.58852583,0.020048764,0.4164636
42005,1.6584475,1.3432139,0.91705805
42007,0.9706407,0.6816313,0.5416122
42009,1.1234866,1.1778182,0.91705805
42011,0.7413718,0.84702694,0.4164636
42013,0.8177948,0.76432914,0.79190946
42015,0.7413718,0.6816313,0.4164636
42017,0.9706407,0.84702694,0.16616641
42019,0.58852583,0.43353784,0.4164636
42021,0.6649488,0.76432914,0.79190946
42023,0.43567988,0.35084003,0.5416122
42025,0.8177948,1.1778182,0.4164636
42027,-1.5513176,-1.882001,0.16616641
42029,0.43567988,0.35084003,0.16616641
42031,0.20641094,0.84702694,0.79190946
42033,1.0470637,1.0124226,0.79190946
42035,0.3592569,0.35084003,0.79190946
42037,-0.17570396,0.84702694,0.6667608
42039,0.51210284,0.43353784,0.4164636
42041,-0.099280976,0.10274658,0.29131502
42043,0.43567988,0.51623565,0.29131502
42045,1.1234866,0.92972475,0.29131502
42047,0.7413718,1.0951204,0.79190946
42049,0.43567988,0.1854444,0.4164636
42051,1.5820246,1.1778182,0.91705805
42053,-0.40497288,0.43353784,0.29131502
42055,0.58852583,0.5989335,0.4164636
42057,1.3527557,1.1778182,0.91705805
42059,1.1234866,0.84702694,0.91705805
42061,1.0470637,1.0124226,0.91705805
42063,0.51210284,0.26814222,0.79190946
42065,0.7413718,1.0124226,0.79190946
42067,1.2763326,1.4259117,0.91705805
42069,0.58852583,0.5989335,0.5416122
42071,0.6649488,0.6816313,0.29131502
42073,1.3527557,1.0124226,0.6667608
42075,0.8177948,0.76432914,0.4164636
42077,0.43567988,0.76432914,0.16616641
42079,0.7413718,0.76432914,0.5416122
42081,0.20641094,0.35084003,0.5416122
42083,0.2828339,0.43353784,0.5416122
42085,0.51210284,0.5989335,0.4164636
42087,1.2763326,1.260516,0.91705805
42089,-0.7106648,0.5989335,-0.08413081
42091,0.8177948,0.76432914,0.16616641
42093,0.20641094,0.26814222,0.16616641
42095,0.20641094,0.6816313,0.16616641
42097,1.0470637,1.0951204,0.6667608
42099,1.0470637,1.0124226,0.6667608
42101,0.8942177,0.84702694,0.16616641
42103,-0.55781883,0.26814222,-0.20927942
42105,0.20641094,0.26814222,0.5416122
42107,1.3527557,1.4259117,0.79190946
42109,0.43567988,0.43353784,0.6667608
42111,1.0470637,1.0951204,0.91705805
42113,0.20641094,0.1854444,0.29131502
42115,0.7413718,0.43353784,0.29131502
42117,0.05356498,0.020048764,0.4164636
42119,-0.48139587,-0.7242316,0.16616641
42121,0.6649488,0.92972475,0.5416122
42123,0.7413718,0.35084003,0.4164636
42125,0.9706407,0.51623565,0.5416122
42127,0.2828339,0.43353784,0.16616641
42129,1.1999097,0.76432914,0.6667608
42131,0.8942177,0.6816313,0.4164636
42133,0.8177948,0.84702694,0.4164636
44001,0.2828339,0.43353784,-0.08413081
44003,1.1999097,0.92972475,-0.08413081
44005,-0.25212693,-0.3107425,-0.96017104
44007,1.0470637,0.5989335,-0.08413081
44009,0.12998796,0.35084003,-0.08413081
45001,1.2763326,1.260516,1.0422066
45003,0.43567988,0.1854444,0.29131502
45005,-0.099280976,0.35084003,0.6667608
45007,1.1999097,0.84702694,0.6667608
45009,0.05356498,0.51623565,0.6667608
45011,0.9706407,1.0951204,0.91705805
45013,-1.1692027,-1.7166054,-1.7110627
45015,-0.17570396,-0.47613814,-0.5847252
45017,1.1234866,0.92972475,0.79190946
45019,-0.6342418,-1.2204186,-0.70987386
45021,1.5820246,1.3432139,1.0422066
45023,1.7348706,1.5086095,1.1673553
45025,0.8942177,1.260516,1.0422066
45027,0.8177948,0.6816313,0.5416122
45029,0.9706407,0.76432914,0.6667608
45031,0.8942177,1.0951204,0.91705805
45033,1.1999097,1.0124226,1.0422066
45035,-0.099280976,-0.47613814,-0.45957664
45037,0.6649488,0.51623565,0.6667608
45039,1.1234866,1.1778182,0.91705805
45041,0.8177948,0.76432914,0.79190946
45043,0.3592569,0.10274658,0.4164636
45045,0.2828339,-0.06264906,0.16616641
45047,0.3592569,1.0951204,1.0422066
45049,0.43567988,0.6816313,0.79190946
45051,-0.6342418,-1.1377207,-0.5847252
45053,0.20641094,-0.22804469,-0.08413081
45055,0.2828339,0.26814222,0.29131502
45057,1.0470637,0.6816313,0.5416122
45059,1.4291786,1.260516,0.91705805
45061,1.1234866,1.1778182,0.79190946
45063,0.12998796,0.1854444,0.16616641
45065,0.6649488,0.84702694,0.79190946
45067,0.8942177,0.84702694,0.91705805
45069,0.9706407,1.0951204,1.0422066
45071,1.0470637,1.0951204,0.91705805
45073,0.6649488,0.35084003,0.5416122
45075,0.6649488,0.5989335,0.6667608
45077,0.3592569,-0.14534688,0.4164636
45079,-0.55781883,-0.47613814,-0.08413081
45081,1.3527557,1.260516,0.91705805
45083,0.8942177,0.76432914,0.6667608
45085,0.58852583,0.43353784,0.16616641
45087,1.7348706,1.6740052,1.1673553
45089,0.6649488,0.84702694,0.79190946
45091,0.20641094,0.10274658,0.16616641
46003,-0.7870878,-0.06264906,0.041017797
46005,-1.0163567,-0.39344034,-0.45957664
46007,-0.9399338,-0.47613814,-0.334428
46009,-0.7106648,-0.22804469,0.16616641
46011,-0.9399338,-1.1377207,-0.20927942
46013,-0.8635108,-1.3031163,-0.5847252
46015,-0.9399338,-1.3031163,-0.08413081
46017,-0.8635108,-0.9723251,0.16616641
46019,-1.0927798,-1.3031163,-1.0853196
46021,-1.4748946,-1.1377207,-0.45957664
46023,-0.8635108,-0.39344034,0.29131502
46025,-1.0163567,-0.22804469,-0.20927942
46027,-1.8570095,-1.3031163,0.041017797
46029,-0.48139587,-0.14534688,0.041017797
46031,-1.3220487,-0.8896272,-0.20927942
46033,-1.7041636,-2.2127924,-2.4619544
46035,-1.0927798,-0.3107425,0.041017797
46037,-0.32854992,-0.558836,0.16616641
46039,-0.40497288,-0.06264906,0.16616641
46041,-0.7870878,-1.2204186,-0.20927942
46043,-0.7870878,-0.22804469,0.16616641
46045,-0.7870878,-1.2204186,-0.20927942
46047,-2.1627014,-2.1300945,-1.9613599
46049,-1.7041636,-1.1377207,-0.20927942
46051,-0.48139587,-0.47613814,0.29131502
46053,-1.0927798,-1.1377207,0.16616641
46055,-2.1627014,-1.3031163,-0.45957664
46057,-0.55781883,-0.06264906,-0.20927942
46059,-1.0163567,-0.8896272,0.29131502
46061,-0.7106648,0.35084003,0.16616641
46063,-1.7805865,-1.6339076,-0.5847252
46065,-1.4748946,-1.9646989,-0.334428
46067,-0.8635108,-0.06264906,0.16616641
46069,-1.7805865,-1.6339076,-0.334428
46071,-2.3155475,-0.7242316,-0.5847252
46073,-0.9399338,-0.39344034,-0.08413081
46075,-1.9334325,-2.1300945,-0.20927942
46077,-0.40497288,0.26814222,0.29131502
46079,-0.40497288,-0.22804469,-0.20927942
46081,-2.0862784,-1.7993033,-1.4607655
46083,-0.25212693,-0.47613814,0.041017797
46085,-1.0163567,-1.2204186,0.041017797
46087,0.20641094,0.1854444,0.16616641
46089,-1.0163567,-1.4685119,-0.334428
46091,-0.55781883,-0.558836,-0.20927942
46093,-1.3984716,-1.7166054,-1.8362113
46095,-1.3220487,-1.3858142,0.16616641
46097,0.2828339,0.35084003,0.041017797
46099,-0.48139587,-0.6415338,-0.45957664
46101,-0.6342418,-0.8069294,-0.334428
46103,-1.0927798,-1.7166054,-1.8362113
46105,-1.9334325,-1.882001,-0.5847252
46107,-1.2456256,-1.4685119,-0.08413081
46109,-0.40497288,-0.6415338,-0.08413081
46111,-0.40497288,0.35084003,0.16616641
46113,0.20641094,-0.14534688,-0.334428
46115,-0.6342418,-0.39344034,0.16616641
46117,-1.2456256,-1.5512098,-0.08413081
46119,-1.1692027,-1.7166054,-0.20927942
46121,-0.6342418,-0.9723251,-0.20927942
46123,-1.0927798,-1.3858142,0.16616641
46125,0.2828339,0.10274658,0.041017797
46127,-0.55781883,-0.6415338,-0.334428
46129,-1.7041636,-1.6339076,-0.334428
46135,-0.6342418,-0.22804469,-0.08413081
46137,-1.5513176,-1.0550228,-0.5847252
47001,0.8177948,0.35084003,0.4164636
47003,1.1234866,0.84702694,0.5416122
47005,0.7413718,0.84702694,0.6667608
47007,1.3527557,1.1778182,0.79190946
47009,0.58852583,0.1854444,0.29131502
47011,0.43567988,0.1854444,0.29131502
47013,1.4291786,1.0951204,1.0422066
47015,1.2763326,0.92972475,0.5416122
47017,0.6649488,0.84702694,0.79190946
47019,1.0470637,0.5989335,0.6667608
47021,0.7413718,0.26814222,0.16616641
47023,0.3592569,0.35084003,0.79190946
47025,1.1234866,0.76432914,0.79190946
47027,1.4291786,1.4259117,1.1673553
47029,1.5820246,1.1778182,0.91705805
47031,0.7413718,0.76432914,0.5416122
47033,1.1999097,1.0951204,0.91705805
47035,0.43567988,0.26814222,0.29131502
47037,-0.6342418,-1.3858142,-0.83502245
47039,1.0470637,1.1778182,0.91705805
47041,1.2763326,1.0951204,0.79190946
47043,0.8942177,0.76432914,0.5416122
47045,0.8942177,0.84702694,0.91705805
47047,0.9706407,0.51623565,0.5416122
47049,1.4291786,1.260516,1.0422066
47051,0.3592569,0.43353784,0.29131502
47053,0.8942177,0.76432914,0.91705805
47055,0.8177948,0.92972475,0.6667608
47057,1.4291786,1.0951204,0.91705805
47059,1.0470637,0.76432914,0.6667608
47061,1.8877165,1.7567029,1.1673553
47063,1.1234866,0.76432914,0.6667608
47065,0.3592569,0.10274658,0.29131502
47067,1.8877165,1.6740052,1.1673553
47069,0.58852583,1.0951204,1.0422066
47071,0.9706407,0.92972475,0.79190946
47073,1.3527557,1.1778182,0.91705805
47075,1.2763326,0.84702694,0.91705805
47077,1.3527557,1.3432139,1.0422066
47079,0.2828339,0.35084003,0.4164636
47081,0.9706407,0.84702694,0.5416122
47083,0.8942177,0.84702694,0.91705805
47085,0.6649488,0.84702694,0.6667608
47087,1.1999097,1.0124226,0.6667608
47089,0.58852583,0.26814222,0.5416122
47091,1.3527557,1.0124226,0.91705805
47093,-0.099280976,-0.39344034,0.16616641
47095,0.9706407,1.0951204,1.0422066
47097,1.2763326,0.92972475,0.91705805
47099,1.1999097,1.1778182,0.79190946
47101,1.1234866,1.0951204,0.6667608
47103,1.1999097,1.0124226,0.79190946
47105,0.7413718,0.35084003,0.29131502
47107,0.9706407,0.76432914,0.6667608
47109,0.8177948,0.92972475,0.79190946
47111,1.6584475,1.5086095,1.1673553
47113,0.12998796,0.1854444,0.5416122
47115,1.7348706,1.4259117,1.0422066
47117,1.1234866,0.84702694,0.5416122
47119,0.9706407,0.6816313,0.4164636
47121,1.0470637,0.92972475,0.79190946
47123,1.3527557,0.92972475,0.6667608
47125,-1.0163567,-1.5512098,-1.2104683
47127,1.4291786,1.4259117,1.0422066
47129,1.4291786,1.0951204,0.91705805
47131,0.7413718,0.84702694,0.91705805
47133,1.2763326,1.260516,0.91705805
47135,0.8942177,1.0951204,0.79190946
47137,1.4291786,1.260516,1.0422066
47139,1.3527557,1.1778182,0.91705805
47141,0.20641094,0.6816313,0.5416122
47143,1.0470637,0.76432914,0.6667608
47145,1.1234866,0.84702694,0.79190946
47147,0.8942177,0.51623565,0.4164636
47149,-0.25212693,-0.558836,0.041017797
47151,1.8877165,1.5086095,1.2925038
47153,1.4291786,1.1778182,0.79190946
47155,0.12998796,-0.3107425,0.041017797
47157,0.8177948,0.26814222,0.4164636
47159,1.5056015,1.260516,0.79190946
47161,0.7413718,0.5989335,0.4164636
47163,0.9706407,0.6816313,0.79190946
47165,0.3592569,-0.14534688,0.041017797
47167,1.0470637,0.6816313,0.5416122
47169,1.5820246,1.1778182,0.91705805
47171,1.1999097,0.84702694,0.79190946
47173,1.6584475,1.260516,1.0422066
47175,1.5820246,1.5086095,1.0422066
47177,1.5820246,1.3432139,0.91705805
47179,0.3592569,0.10274658,0.5416122
47181,1.3527557,1.3432139,0.91705805
47183,0.3592569,0.10274658,0.79190946
47185,1.0470637,1.0951204,0.6667608
47187,-0.7106648,-1.3031163,-0.96017104
47189,0.2828339,-0.14534688,0.041017797
48001,-0.25212693,-0.14534688,0.29131502
48003,-0.40497288,-0.8896272,0.041017797
48005,0.12998796,-0.14534688,0.5416122
48007,-1.0163567,-1.7166054,-1.3356168
48009,0.43567988,0.43353784,0.5416122
48011,-0.55781883,-0.558836,0.16616641
48013,0.51210284,0.10274658,0.041017797
48015,-1.0163567,0.43353784,0.041017797
48017,-0.8635108,-0.39344034,0.041017797
48019,-0.7870878,-1.2204186,-1.0853196
48021,0.05356498,-0.22804469,-0.45957664
48023,-0.32854992,-0.6415338,0.4164636
48025,0.05356498,0.1854444,0.29131502
48027,-1.5513176,-2.1300945,-3.212846
48029,-0.25212693,-0.7242316,-1.2104683
48031,-0.9399338,-0.8069294,-0.45957664
48033,-1.7805865,-0.8069294,0.6667608
48035,-0.48139587,-0.06264906,0.041017797
48037,0.2828339,0.020048764,0.5416122
48039,0.3592569,-0.3107425,-0.5847252
48041,-1.5513176,-0.8069294,-0.08413081
48043,-2.4683933,-3.1224682,-1.4607655
48045,-1.1692027,-0.6415338,0.29131502
48047,0.51210284,1.0124226,0.79190946
48049,-0.6342418,-0.8069294,0.29131502
48051,-0.40497288,0.26814222,0.29131502
48053,-0.40497288,-0.6415338,-0.334428
48055,0.2828339,0.1854444,-0.08413081
48057,-0.25212693,-0.47613814,-0.20927942
48059,-0.55781883,-0.9723251,-0.08413081
48061,1.2763326,0.51623565,0.16616641
48063,0.3592569,0.020048764,0.4164636
48065,0.12998796,-0.3107425,0.29131502
48067,0.58852583,0.26814222,0.6667608
48069,-0.6342418,-0.22804469,0.29131502
48071,0.43567988,0.26814222,0.16616641
48073,0.51210284,0.26814222,0.6667608
48075,-0.7870878,-1.1377207,0.79190946
48077,0.05356498,0.1854444,0.4164636
48079,-1.0927798,-0.14534688,0.5416122
48081,-0.8635108,-0.9723251,0.16616641
48083,-0.40497288,-0.6415338,0.4164636
48085,-0.7106648,-1.1377207,-1.585914
