county_fips,rate_domestic_migration
49041,7.4305175165
49043,11.004092225
49045,20.243455847
49047,-53.28472082
49049,11.83708742
49051,30.961625737
49053,23.553990102
49055,-8.953553442
49057,7.4979132781
50000,-3.542393822
50001,-1.462225833
50003,-3.663410302
50005,-14.40813171
50007,-4.286740838
50009,8.536683579
50011,-3.532378434
50013,8.2656612529
50015,1.7005793834
50017,0.5190760446
50019,-7.80669145
50021,-4.179798763
50023,-4.905689403
50025,-0.416623268
50027,-2.30867738
51000,-2.978670174
51001,-2.280155051
51003,5.4361185168
51005,2.0771128132
51007,2.5796365058
51009,0.5335593114
51011,2.2566086396
51013,-8.407875478
51015,6.6923272937
51017,-8.569173526
51019,5.4748043336
51021,-3.537373116
51023,-2.131108176
51025,-10.51908078
51027,-20.59425318
51029,3.1114242104
51031,-1.534642293
51033,2.7000450008
51035,-0.905144236
51036,2.1306818182
51037,-3.292452054
51041,4.0451800877
51043,5.2570707602
51045,0.5850234009
51047,9.111845399
51049,-0.410235373
51051,-7.413536323
51053,8.1955630917
51057,0.6313985478
51059,-15.38832587
51061,1.4720027983
51063,8.775020016
51065,0.6116207951
51067,-0.2313476
51069,8.9454056658
51071,7.5619994641
51073,3.5346176677
51075,14.871220605
51077,-1.005467228
51079,1.8185597007
51081,-18.12247702
51083,-0.998673191
51085,10.580581691
51087,-5.019175588
51089,-2.297629966
51091,7.2628234226
51093,2.1797613299
51095,14.609980307
51097,-3.111959827
51099,13.979478593
51101,4.7725395417
51103,3.056121504
51105,-16.73502871
51107,13.233977566
51109,17.249517271
51111,-2.837799489
51113,3.061849357
51115,1.136169971
51117,0.3239653357
51119,12.782831817
51121,0.0818460374
51125,8.2530018603
51127,27.690523365
51131,-1.245743709
51133,3.6859565057
51135,-5.015915887
51137,5.3025577043
51139,0.6345043464
51141,-2.293321401
51143,-2.230952035
51145,12.495796386
51147,-6.89206762
51149,-15.271983
51153,-4.546686737
51155,0.1166180758
51157,-4.059539919
51159,0.456126347
51161,0.5992381115
51163,5.0840654685
51165,7.8321040225
51167,-12.12099284
51169,-4.146198567
51171,1.1661127631
51173,-5.88376369
51175,-2.816434725
51177,3.4303215926
51179,9.1852487437
51181,-13.61058601
51183,-18.86955769
51185,-15.63602163
51187,8.243345617
51191,-0.332201388
51193,7.0458548781
51195,-12.11211339
51197,-1.654915617
51199,-7.092616895
51510,-8.85446203
51520,-0.467371619
51530,-13.88460352
51540,0.5362275321
51550,3.1740993493
51570,0.2870099305
51580,-2.123893805
51590,-3.564081711
51595,-22.29068503
51600,-13.21111972
51610,-18.82094471
51620,-10.16210985
51630,0.2836728543
51640,-12.83199045
51650,-12.27368778
51660,1.8076202491
51670,11.034174671
51678,3.0747728861
51680,-1.259096976
51683,-22.71241434
51685,-4.971612705
51690,-12.34050657
51700,-14.15411707
51710,-14.12208389
51720,-11.77797269
51730,-15.83638892
51735,-4.922204146
51740,-18.88240792
51750,0.8088044138
51760,10.756905149
51770,-10.81374431
51775,0.7902639482
51790,-0.330981982
51800,6.8256305247
51810,-8.254862214
51820,5.1271391949
51830,-5.457485514
51840,-2.605627431
53000,9.3402961926
53001,-9.274130874
53003,10.495731886
53005,9.064089734
53007,7.0512140812
53009,16.847302668
53011,12.78449292
53013,3.0245746692
53015,15.047728159
53017,12.476956697
53019,3.3220384028
53021,-0.055889027
53023,7.1620411817
53025,-4.676481241
53027,8.2361689888
53029,14.890485672
53031,23.739163088
53033,3.7865798429
53035,10.49056806
53037,37.038299419
53039,12.012012012
53041,14.224676264
53043,6.2075654704
53045,16.648664452
53047,0.6752275879
53049,21.587512454
53051,6.3315279579
53053,14.451508871
53055,9.4133571231
53057,12.130754358
53059,16.466283325
53061,13.088319176
53063,12.517516507
53065,14.550596392
53067,15.621423244
53069,40.078201369
53071,-0.050025013
53073,16.074610102
53075,1.7115519446
53077,-2.816181781
54000,-4.929387464
54001,-11.86169266
54003,12.737212824
54005,-15.37092117
54007,0.1393825354
54009,-15.30979434
54011,-8.197105007
54013,-10.37945676
54015,-3.615002259
54017,-14.00544013
54019,-9.36030421
54021,-18.49148418
54023,-2.236270589
54025,-0.112498594
54027,2.3162545306
54029,-6.371349049
54031,-3.980027498
54033,-1.694865726
54035,0.6854244491
54037,-3.873305429
54039,-9.437136494
54041,-7.088514773
54043,-5.992403331
54045,-16.50150481
54047,-23.25820198
54049,-2.948836799
54051,-11.82450927
54053,-1.628815222
54055,-5.83090379
54057,0.5110235071
54059,-21.74564787
54061,0.4659477758
54063,-5.173688101
54065,13.612028705
54067,-6.479227205
54069,-5.397322367
54071,-15.34090909
54073,0.5337247315
54075,-3.2746623
54077,-1.863850182
54079,1.1830453707
54081,-11.2196487
54083,-3.056003846
54085,-11.16149285
54087,-14.1107094
54089,-5.743825388
54091,1.711823387
54093,-0.989958987
54095,3.4588563459
54097,-1.295363005
54099,-9.61737963
54101,-3.489995347
54103,-7.765507145
54105,-7.086682223
54107,-5.661342447
54109,-12.14906493
55000,-1.975971356
55001,4.6988252937
55003,-11.51509368
55005,-2.913617853
55007,1.2040536473
55009,-0.494810291
55011,-11.06941127
55013,8.1675668555
55015,-7.362333417
55017,0.4884043358
55019,-3.834812544
55021,2.1134760517
55023,-4.174596353
55025,6.2107795154
55027,-4.075388988
55029,5.0138154404
55031,-3.108665116
55033,-1.737737105
55035,3.6782820374
55037,2.7742457519
55039,-0.724900326
55041,3.3287101248
55043,-3.920965634
55045,-4.585040289
55047,-4.129350566
55049,-8.039987238
55051,-1.756388864
55053,-5.120952009
55055,-2.379374023
55057,2.3171009648
55059,-3.913311513
55061,-0.14740566
55063,-2.285665732
55065,-6.200071539
55067,2.7274396161
55069,0.9694619486
55071,-1.372528033
55073,-5.140247398
55075,-6.57569465
55077,4.5621342854
55078,-6.197432492
55079,-12.31822929
55081,-3.085569453
55083,-0.266855244
55085,5.7764186205
55087,1.0871899131
55089,3.0635864385
55091,0.8283288466
55093,5.9618297486
55095,1.2262557553
55097,-4.965560293
55099,-7.48397614
55101,-2.541602699
55103,-2.163393111
55105,-1.129291463
55107,-0.637732507
55109,0.2861606964
55111,2.6480671474
55113,5.5201177625
55115,-1.585307855
55117,-3.605153197
55119,-3.891242242
55121,-1.15291365
55123,3.58140299
55125,7.1250611218
55127,0.0195024914
55129,10.275182224
55131,0.8798878516
55133,3.2311722562
55135,-2.272153497
55137,8.1561316633
55139,-1.304315751
55141,-2.497117399
56000,-7.869532957
56001,-11.67586943
56003,-1.00477267
56005,-22.38706978
56007,-1.341767299
56009,-18.59744285
56011,-0.669612964
56013,-2.934629876
56015,-17.35697259
56017,-7.04375667
56019,-13.45422638
56021,4.0132200189
56023,11.687247151
56025,-20.91434319
56027,-12.89282836
56029,8.5653841523
56031,-13.05841924
56033,2.2724614433
56035,-11.28532907
56037,-18.6640582
56039,-1.426071174
56041,-11.34033056
56043,-14.59587666
56045,-1.247574161
72000,
72001,
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
72093,
72095,
72097,
72099,
72101,
72103,
72105,
72107,
72109,
72111,
72113,
72115,
72117,
72119,
72121,
72123,
72125,
72127,
72129,
72131,
72133,
72135,
72137,
72139,
72141,
72143,
72145,
72147,
72149,
72151,
72153,
