county_fips,rate_international_migration
51073,0.2158545141
51075,0.0895856663
51077,0.3770502105
51079,1.5068066092
51081,0.4294425835
51083,-0.05706704
51085,0.8294713085
51087,5.8803086547
51089,0.3089250374
51091,0.0
51093,0.7449817204
51095,2.0851930848
51097,0.5658108777
51099,0.9735012948
51101,0.4283048307
51103,1.8521948509
51105,-0.287120591
51107,6.4669018906
51109,0.4004863048
51111,2.6756395184
51113,1.3012859767
51115,0.1136169971
51117,0.226775735
51119,0.1866106835
51121,6.2202988403
51125,0.2029426687
51127,0.5315807278
51131,1.245743709
51133,0.0
51135,1.3504388926
51137,1.1058810185
51139,0.169201159
51141,0.1118693366
51143,0.2101621482
51145,0.3539885662
51147,1.6905071521
51149,2.702773623
51153,6.2745599323
51155,0.029154519
51157,0.9472259811
51159,1.368379041
51161,2.5681633352
51163,0.6243589172
51165,1.3687172078
51167,0.0723641363
51169,0.0901347515
51171,1.3760130605
51173,0.3517467423
51175,0.1656726309
51177,0.9724349158
51179,2.6303851686
51181,0.0
51183,0.3462304163
51185,0.047025629
51187,0.3338426574
51191,0.2030119592
51193,-0.170464231
51195,0.356238629
51197,-0.206864452
51199,3.7306280136
51510,14.879878332
51520,-0.350528714
51530,-0.462820117
51540,8.2579039938
51550,1.9425488018
51570,1.7220595833
51580,1.9469026549
51590,1.243840597
51595,-0.543675245
51600,11.317669335
51610,3.441962651
51620,-0.120977498
51630,3.5104515717
51640,-0.447627574
51650,2.010028052
51660,9.3958594199
51670,2.5016752289
51678,1.2578616352
51680,5.0112059631
51683,5.4480738032
51685,11.109406168
51690,1.4473433632
51700,3.3557883195
51710,4.1411233051
51720,0.7517854905
51730,2.0230117588
51735,0.1668543778
51740,2.4125200391
51750,1.3865218522
51760,3.7200963639
51770,4.6933258294
51775,0.9878299352
51790,1.8204009019
51800,1.3764081389
51810,3.1710209955
51820,4.3880921037
51830,5.9291200647
51840,7.8530715643
53000,3.9138418091
53001,4.0412413865
53003,-1.216243609
53005,1.6783420899
53007,0.477149825
53009,0.8817026356
53011,0.5638622831
53013,3.5286704474
53015,0.2406866308
53017,2.1486735603
53019,0.0
53021,2.2243832646
53023,1.3428827216
53025,3.4194771715
53027,-0.112247618
53029,2.8939980459
53031,0.2285751604
53033,8.9308677777
53035,0.8691091057
53037,1.8859992956
53039,0.6147880164
53041,1.446131598
53043,0.0969932105
53045,2.338934323
53047,3.4243684813
53049,2.9415951037
53051,0.5339842856
53053,1.8679618181
53055,1.9688067186
53057,2.3576247542
53059,0.6098623454
53061,3.3208976316
53063,1.2054806753
53065,0.0
53067,1.8608360471
53069,1.2218963832
53071,0.1834250459
53073,2.1342524162
53075,8.4752752918
53077,0.9293399876
54000,0.5984090161
54001,-0.118616927
54003,0.1154698513
54005,0.0
54007,-0.069691268
54009,-0.261705886
54011,0.4681087885
54013,-0.26959628
54015,0.0
54017,-0.115747439
54019,0.6300204757
54021,0.3649635036
54023,-0.086010407
54025,2.1937225785
54027,-0.343148819
54029,-0.033533416
54031,4.34184818
54033,0.1461091143
54035,0.5140683368
54037,0.4997813457
54039,0.5981659804
54041,0.8555104036
54043,-0.283105669
54045,0.0293621082
54047,0.1540278277
54049,-0.035315411
54051,0.0
54053,0.0
54055,0.3449267031
54057,0.474521828
54059,-0.079947235
54061,4.9067153535
54063,0.6651884701
54065,-0.56954095
54067,0.6675567423
54069,-0.023365032
54071,-0.142045455
54073,-0.133431183
54075,0.0
54077,1.3313215585
54079,0.1412591487
54081,0.6117441868
54083,0.3433712186
54085,1.893467537
54087,0.4212152059
54089,-0.076584339
54091,0.177085178
54093,0.0
54095,0.8926080893
54097,0.6881615965
54099,-0.024409593
54101,0.0
54103,0.0636516979
54105,0.0
54107,-0.081374532
54109,0.1365063475
55000,1.3473714292
55001,0.4498875281
55003,0.2544772084
55005,0.4193843879
55007,0.2006756079
55009,1.5656106848
55011,0.3032715418
55013,0.1317349493
55015,0.3620819713
55017,0.0
55019,0.464825763
55021,0.4050829099
55023,0.3069556142
55025,3.856601941
55027,0.2968070412
55029,0.109791579
55031,0.3684343841
55033,0.9027205741
55035,1.3854537117
55037,-0.462374292
55039,1.6359237091
55041,0.3328710125
55043,0.4997309141
55045,0.7867820614
55047,0.1072558589
55049,0.2126980751
55051,0.1756388864
55053,0.3413968006
55055,0.4616695866
55057,0.265896832
55059,0.4348123904
55061,1.0318396226
55063,0.1954286685
55065,0.23846429
55067,0.9441137133
55069,0.1795299905
55071,0.8058880193
55073,0.5694950354
55075,0.1483239395
55077,0.1983536646
55078,0.0
55079,2.7534127579
55081,0.9477106177
55083,0.3469118177
55085,0.1132631102
55087,0.913239527
55089,1.2027413425
55091,0.6902740388
55093,1.1148136928
55095,0.2082321094
55097,1.6457285541
55099,0.444592642
55101,0.5185896416
55103,1.1386279533
55105,0.4777771573
55107,0.9920283437
55109,0.3548392635
55111,1.2452220515
55113,0.1226692836
55115,0.3658402741
55117,0.7644662201
55119,0.6403310019
55121,1.1868228752
55123,0.0985707245
55125,0.791673458
55127,0.175522423
55129,0.2568795556
55131,0.4026605422
55133,1.2053983728
55135,0.3689821918
55137,0.2912904165
55139,0.9856141645
55141,0.4230089582
56000,0.6872805233
56001,5.034065601
56003,0.1674621117
56005,0.4897809251
56007,0.8945115328
56009,0.2817794371
56011,2.1427614839
56013,-0.149218468
56015,-0.074493445
56017,0.4268943436
56019,0.1169932729
56021,0.2771277251
56023,-0.158650414
56025,0.9077192939
56027,0.0
56029,-0.378390465
56031,-1.145475372
56033,0.2673484051
56035,-0.599221013
56037,0.1798945368
56039,2.6792852358
56041,-0.144770177
56043,-0.608161528
56045,1.9406709177
72000,
72001,
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
72093,
72095,
72097,
72099,
72101,
72103,
72105,
72107,
72109,
72111,
72113,
72115,
72117,
72119,
72121,
72123,
72125,
72127,
72129,
72131,
72133,
72135,
72137,
72139,
72141,
72143,
72145,
72147,
72149,
72151,
72153,
