county_fips,rate_domestic_migration
49011,-2.284246979
49013,0.6896551724
49015,-13.04506477
49017,-20.95573835
49019,2.358490566
49021,-11.47231634
49023,-12.13121118
49025,-19.62952723
49027,-16.45498842
49029,4.8304213772
49031,4.0053404539
49033,-33.39925291
49035,1.7408880423
49037,2.8785647342
49039,-10.18511901
49041,-15.79657099
49043,2.8159659959
49045,-1.697735792
49047,26.487139448
49049,-2.016119614
49051,24.682424827
49053,12.635429661
49055,-17.62438039
49057,-0.659436968
50000,-2.802562206
50001,-1.922347972
50003,-2.805660352
50005,-1.738122827
50007,-0.322065259
50009,-14.98246733
50011,-2.962349164
50013,0.5736411874
50015,6.2434544429
50017,-4.798563883
50019,-0.772626932
50021,-5.752306659
50023,-5.126136574
50025,-4.193347311
50027,-7.059866962
51000,0.5484386047
51001,-1.804701247
51003,6.0691105084
51005,-4.41034879
51007,0.1568812017
51009,14.849345517
51011,6.3251523637
51013,4.1742485895
51015,-1.833790649
51017,4.5175863182
51019,2.207476339
51021,-5.198663201
51023,5.6859424147
51025,-3.922831465
51027,2.3926457625
51029,-9.276275488
51031,-1.842746239
51033,3.5403759046
51035,-2.732968937
51036,-8.931686554
51037,-6.184738956
51041,3.9460591412
51043,6.1895551257
51045,-4.074900553
51047,4.3912636964
51049,-18.15797438
51051,-2.731372674
51053,-0.354974974
51057,-1.614060258
51059,-3.728695577
51061,3.3184255579
51063,1.9460932179
51065,-5.285595787
51067,0.1775773127
51069,4.5072961857
51071,-5.969625143
51073,-2.007405699
51075,-4.31448871
51077,-8.980956439
51079,1.0141446491
51081,-22.15109913
51083,-4.990381667
51085,3.9551154324
51087,5.7314737459
51089,-6.000150004
51091,-6.230529595
51093,0.1981908011
51095,12.824423046
51097,4.5727350672
51099,5.2374230242
51101,-4.938889063
51103,-3.928571429
51105,-2.864317665
51107,14.95090142
51109,-1.224629997
51111,-22.5449137
51113,1.2179804362
51115,0.3360403248
51117,-25.18444728
51119,7.0954662735
51121,-1.365625115
51125,-12.74227081
51127,14.770659141
51131,-12.59138911
51133,3.055522052
51135,-6.003159558
51137,5.1853696407
51139,-2.008452236
51141,3.8725864514
51143,-3.646250307
51145,-0.426234749
51147,35.260496812
51149,-1.706415309
51153,7.0412744047
51155,2.7349147858
51157,-4.971447766
51159,-8.858752119
51161,-1.422774086
51163,-0.981638891
51165,0.8181924441
51167,-7.074067589
51169,0.2173582281
51171,5.2832680787
51173,-1.78283784
51175,-6.676537892
51177,2.4763943698
51179,-2.929569828
51181,-10.90116279
51183,-11.32861308
51185,-5.573409443
51187,4.2100803622
51191,6.6772192202
51193,-6.42995334
51195,-11.48573996
51197,5.5356227576
51199,-7.416582445
51510,-8.452540222
51520,1.6944844531
51530,4.0124832813
51540,1.9470008263
51550,4.3179873504
51570,4.3845732253
51580,-13.78019735
51590,4.5459871119
51595,-0.343229792
51600,2.3812673634
51610,18.642948693
51620,2.3630885567
51630,38.351816516
51640,3.0661410425
51650,-4.901298369
51660,15.269588235
51670,-13.07714624
51678,7.4338813438
51680,3.2498553814
51683,10.430182024
51685,1.8382352941
51690,-3.32250443
51700,-14.01700478
51710,-5.610407428
51720,6.3329679698
51730,-11.17231264
51735,5.7128663686
51740,-0.998813908
51750,-11.45311382
51760,11.793329099
51770,3.1828659141
51775,5.9755004482
51790,-6.857334002
51800,-0.494114741
51810,-7.974070189
51820,-4.600535939
51830,17.530993539
51840,6.8569724976
53000,1.7460324978
53001,-12.05679384
53003,-0.865998177
53005,2.1774542528
53007,-0.068172832
53009,3.6508555822
53011,3.9809173839
53013,-2.004510148
53015,-8.295256212
53017,8.0658626491
53019,3.7903542021
53021,13.712673853
53023,-4.498425551
53025,-1.143523151
53027,-9.116200334
53029,-6.671730599
53031,3.050978157
53033,5.524167354
53035,-6.330656894
53037,-3.053692082
53039,-3.194037796
53041,-4.050217401
53043,-6.680983059
53045,-4.67293564
53047,-7.877164705
53049,-11.57574881
53051,6.1640405286
53053,-0.066536961
53055,3.4076925504
53057,-1.972017748
53059,2.5946139393
53061,5.0544470538
53063,-1.013823622
53065,-0.207048864
53067,0.8467449841
53069,6.7567567568
53071,-4.933781247
53073,1.6995099828
53075,20.765849775
53077,-7.661776272
54000,0.3533366207
54001,14.461143147
54003,7.3434003423
54005,-0.65614107
54007,-4.208928448
54009,1.2212840328
54011,1.0229333388
54013,-1.838355985
54015,-14.02221983
54017,7.9767947788
54019,0.3268614761
54021,2.8573061318
54023,-6.16423897
54025,6.3120557472
54027,-2.992308503
54029,-1.83312056
54031,-10.64327065
54033,-1.878612717
54035,-0.784929356
54037,-0.622955926
54039,0.208099763
54041,2.1281770643
54043,1.8992912401
54045,-0.769473872
54047,-13.89146999
54049,1.2516306456
54051,0.1520635017
54053,-2.640602938
54055,0.3040510806
54057,-5.326850544
54059,-16.32792226
54061,11.173743204
54063,-1.848223857
54065,1.6623197959
54067,1.8293380083
54069,-2.607887158
54071,-9.86206437
54073,0.3971405878
54075,-13.46417161
54077,6.3352970781
54079,5.5478995332
54081,-1.702460371
54083,0.3399799412
54085,-3.209648398
54087,-9.023066486
54089,3.3943595855
54091,3.3621376117
54093,-2.111486486
54095,-3.411466931
54097,6.5282995627
54099,-6.018149597
54101,-14.02849884
54103,2.6900620548
54105,4.6838407494
54107,-1.706012541
54109,-6.985215342
55000,-1.831382566
55001,-12.28572816
55003,-13.7446261
55005,-4.407256701
55007,-0.332049409
55009,1.3355513025
55011,-9.931673076
55013,-6.103103493
55015,-5.963233442
55017,-2.587281053
55019,-14.75523666
55021,-5.548095272
55023,-8.554989909
55025,4.7031216995
55027,-2.990874434
55029,-4.484467108
55031,-7.160040589
55033,-3.881012716
55035,4.0442879413
55037,0.4572473708
55039,-3.389031326
55041,-9.020268434
55043,-7.97656028
55045,-4.781569224
55047,-0.840932384
55049,-3.307958184
55051,-2.363467545
55053,-3.90072651
55055,2.1996967985
55057,2.6182416637
55059,-1.191434841
55061,-5.065387332
55063,8.0596100495
55065,-8.139500342
55067,-8.424257803
55069,1.9646710053
55071,-5.650206474
55073,-3.788513139
55075,1.9090195131
55077,-7.710402509
55078,-20.60675444
55079,-5.1177411
55081,-7.151264797
55083,-5.09387668
55085,-0.671685651
55087,-0.347408028
55089,2.3575548131
55091,-7.987544845
55093,-8.306685779
55095,-11.59214843
55097,0.6974443646
55099,-7.761687448
55101,-5.802280861
55103,-10.99790649
55105,-1.96291712
55107,-22.89073306
55109,-2.532301568
55111,-1.621122748
55113,0.0605033882
55115,-4.664582832
55117,-6.305033156
55119,-18.42599137
55121,5.2505147563
55123,0.6011020204
55125,0.514872803
55127,0.6617554035
55129,4.6072769731
55131,0.4376219022
55133,2.5470651964
55135,-3.915284002
55137,-3.63339457
55139,2.7081882518
55141,-5.625029367
56000,9.2234724607
56001,2.3985985716
56003,2.7257240204
56005,16.078634905
56007,-12.17347198
56009,15.414535763
56011,-4.489022936
56013,7.0645374936
56015,4.2629818823
56017,6.435540793
56019,-2.660959102
56021,14.524250693
56023,-11.29126457
56025,21.617924163
56027,2.0157226366
56029,8.3133939955
56031,5.509009526
56033,6.6354742663
56035,17.810473333
56037,15.77740819
56039,1.3011757052
56041,-3.723861358
56043,-2.965950884
56045,-11.11189254
72000,
72001,
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
72093,
72095,
72097,
72099,
72101,
72103,
72105,
72107,
72109,
72111,
72113,
72115,
72117,
72119,
72121,
72123,
72125,
72127,
72129,
72131,
72133,
72135,
72137,
72139,
72141,
72143,
72145,
72147,
72149,
72151,
72153,
