county_fips,rate_international_migration
51091,0.0
51093,0.1889823302
51095,0.4850677784
51097,0.1421464108
51099,0.1122586439
51101,0.0587078404
51103,0.3756044885
51105,-0.297372502
51107,2.5370546724
51109,0.0
51111,0.6554422187
51113,0.8299068241
51115,0.1134687394
51117,-0.065347732
51119,0.0938306357
51121,2.801077806
51125,-0.067132116
51127,0.0
51131,0.1704230753
51133,0.0
51135,0.0
51137,0.4073375063
51139,0.0417763295
51141,-0.226815231
51143,-0.016494165
51145,-0.067955557
51147,0.8313643126
51149,0.3929478951
51153,2.6992109506
51155,-0.088122549
51157,0.4077471967
51159,0.4446173512
51161,1.2216367808
51163,0.1323509948
51165,0.4656605947
51167,0.0
51169,-0.046255608
51171,0.1607550896
51173,-0.06605238
51175,0.0
51177,0.2368387942
51179,0.6012434507
51181,0.0
51183,0.1785714286
51185,-0.220445054
51187,0.0498939753
51191,-0.129861697
51193,-0.334896182
51195,-0.026575248
51197,-0.243978948
51199,0.983442931
51510,7.58562875
51520,-0.478368763
51530,-0.77089115
51540,3.8830034187
51550,0.3858832416
51570,0.4014452027
51580,1.079525009
51590,0.5204912446
51595,-0.560276403
51600,5.8646112601
51610,1.5128593041
51620,-0.124564026
51630,1.2369646262
51640,-0.787711698
51650,0.5207558399
51660,4.1125215954
51670,1.1998133624
51678,0.0
51680,2.507998067
51683,2.3864314327
51685,5.568814638
51690,0.7942496327
51700,1.0733812628
51710,1.0898017178
51720,0.2514774299
51730,0.480753822
51735,-0.081833061
51740,0.9516357561
51750,0.6052269601
51760,1.6273003566
51770,2.3719165085
51775,0.4348341701
51790,0.8889966461
51800,0.1201640786
51810,0.6579071662
51820,2.347157946
51830,2.6705835225
51840,2.8551034975
53000,3.1842762308
53001,1.2084896397
53003,-1.19474313
53005,1.2620909297
53007,0.090937435
53009,0.571866755
53011,0.286696065
53013,3.7387836491
53015,0.2005972327
53017,0.9515189492
53019,0.0
53021,0.6341656758
53023,2.2396416573
53025,0.8333119004
53027,-0.214964195
53029,0.6967077606
53031,0.156330608
53033,8.0198235005
53035,0.2773930234
53037,1.7000199385
53039,-0.179529185
53041,0.811100851
53043,0.0923147934
53045,1.9674909949
53047,1.3750592698
53049,1.4367493546
53051,0.4393994874
53053,1.1652627178
53055,1.5559269291
53057,1.3227513228
53059,0.3333055579
53061,2.7275918544
53063,0.9436501895
53065,-0.065972489
53067,1.2556539113
53069,0.8985735145
53071,-0.247167868
53073,1.7735958666
53075,7.8767775362
53077,-0.546431741
54000,-0.194080921
54001,-0.242954325
54003,-0.79523872
54005,0.0
54007,-0.071344487
54009,-0.499228465
54011,-0.248675532
54013,-0.27921262
54015,0.0
54017,-0.352858151
54019,0.1171124748
54021,-0.254436741
54023,-0.086214329
54025,0.0575920753
54027,-0.343849394
54029,-0.414586536
54031,0.5083514887
54033,-0.074211503
54035,-0.034921688
54037,-0.683994528
54039,-0.100408887
54041,0.2505951635
54043,-0.292740047
54045,-0.030946339
54047,-0.055795787
54049,-0.303130266
54051,0.0
54053,-0.112637982
54055,-0.1525941
54057,-0.148640865
54059,-0.084611317
54061,-0.142003096
54063,-0.075289866
54065,-0.448003584
54067,0.0405424581
54069,-0.360941335
54071,-0.14333835
54073,-0.133645172
54075,0.0
54077,-0.328431738
54079,0.0
54081,-0.067781446
54083,-0.069554331
54085,0.1036162056
54087,0.0
54089,-0.079223609
54091,-0.119321063
54093,0.0
54095,-0.2308003
54097,-0.082392684
54099,-0.302407923
54101,0.0
54103,0.0
54105,0.0
54107,-0.286228816
54109,0.0
55000,0.5745564857
55001,0.394467592
55003,0.1926225561
55005,0.2433789853
55007,0.1330583461
55009,0.5230175078
55011,0.6884681583
55013,0.0649603742
55015,0.2594266671
55017,-0.01553193
55019,0.4029994675
55021,0.1392939538
55023,0.1852080504
55025,1.7673378693
55027,0.250466779
55029,0.0
55031,-0.301299062
55033,0.3537514233
55035,0.9186558916
55037,-0.465711957
55039,0.7170403674
55041,0.0
55043,0.1943955756
55045,0.4060419035
55047,-0.105926593
55049,0.1265822785
55051,0.0
55053,0.2918642831
55055,0.329764807
55057,0.0375375375
55059,-0.283615028
55061,1.3715741262
55063,-0.093197829
55065,0.3599604044
55067,0.4684450228
55069,0.0
55071,0.8481227373
55073,0.4868818537
55075,0.0743015653
55077,0.0645327827
55078,0.0
55079,1.1327762793
55081,0.2164642726
55083,0.3168149537
55085,0.0281535495
55087,0.5550159567
55089,0.3589858649
55091,0.8224247824
55093,-0.046868043
55095,0.0915845268
55097,0.7061049837
55099,0.2246517897
55101,-0.020373445
55103,0.8658258536
55105,0.2390965828
55107,0.8484162896
55109,0.3215523216
55111,0.2951227089
55113,0.121131367
55115,0.195910371
55117,0.3556357423
55119,0.4913159899
55121,1.8598988891
55123,0.0324706952
55125,0.4532783356
55127,-0.221774388
55129,0.1901321418
55131,0.1620751513
55133,0.3743554145
55135,0.3329416373
55137,0.5748306303
55139,0.3792464664
55141,0.2329517036
56000,0.9305060708
56001,6.674569632
56003,0.1690117041
56005,0.7124352332
56007,0.5391017218
56009,0.3639010189
56011,2.6615210593
56013,-0.07612088
56015,0.4527789307
56017,0.2226923505
56019,0.2368125037
56021,0.0100824238
56023,0.0
56025,1.2953286425
56027,0.0
56029,-0.342442298
56031,-1.182802058
56033,0.4612546125
56035,-0.815120485
56037,0.5398997664
56039,3.3809085657
56041,0.0
56043,-0.637673766
56045,2.5990903184
72000,
72001,
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
72093,
72095,
72097,
72099,
72101,
72103,
72105,
72107,
72109,
72111,
72113,
72115,
72117,
72119,
72121,
72123,
72125,
72127,
72129,
72131,
72133,
72135,
72137,
72139,
72141,
72143,
72145,
72147,
72149,
72151,
72153,
