FIPStxt,year,rate_natural_increase_population
39175,2016,0.0452008046
40000,2016,3.4656183881
40001,2016,3.0069114083
40003,2016,2.5310048089
40005,2016,-2.375553396
40007,2016,0.3673094582
40009,2016,4.3496226702
40011,2016,3.6106669418
40013,2016,1.566983006
40015,2016,1.1174508576
40017,2016,5.8765915769
40019,2016,1.8556892339
40021,2016,2.4905574938
40023,2016,-2.344194769
40025,2016,-5.437245129
40027,2016,3.545726457
40029,2016,-2.664298401
40031,2016,5.6806159155
40033,2016,-3.852919005
40035,2016,-4.044697333
40037,2016,-0.126767705
40039,2016,4.6268732883
40041,2016,-2.509890162
40043,2016,-1.011224593
40045,2016,-1.444390948
40047,2016,4.087767713
40049,2016,1.2173290369
40051,2016,1.0984786071
40053,2016,-1.563547018
40055,2016,0.1668752607
40057,2016,-1.092100473
40059,2016,1.8416206262
40061,2016,-0.235802712
40063,2016,-2.961975638
40065,2016,5.8154384173
40067,2016,-3.195909236
40069,2016,-0.452632055
40071,2016,1.0207817857
40073,2016,3.0127239512
40075,2016,-2.866435147
40077,2016,-2.266931142
40079,2016,-0.319482438
40081,2016,-0.429799427
40083,2016,4.1806660611
40085,2016,1.5127830165
40087,2016,2.376910017
40089,2016,0.9962113779
40091,2016,-2.324230099
40093,2016,-0.77309625
40095,2016,-0.553795034
40097,2016,0.2929544456
40099,2016,-2.448773813
40101,2016,-1.792801324
40103,2016,-0.696864111
40105,2016,-0.955383587
40107,2016,-1.571156868
40109,2016,6.888674916
40111,2016,-0.819042744
40113,2016,-0.485734198
40115,2016,-1.575944779
40117,2016,-1.701610453
40119,2016,4.2153504929
40121,2016,-2.784921
40123,2016,2.1861336665
40125,2016,0.4878728743
40127,2016,-1.529327096
40129,2016,6.9854916711
40131,2016,1.5353008748
40133,2016,0.5540604717
40135,2016,-1.028105536
40137,2016,-0.361279834
40139,2016,8.2572896385
40141,2016,-1.192684866
40143,2016,6.0508962463
40145,2016,3.3809385019
40147,2016,0.9604487216
40149,2016,1.8166089965
40151,2016,2.1668472373
40153,2016,5.4012164479
41000,2016,2.5312838956
41001,2016,-4.206825103
41003,2016,1.7166804113
41005,2016,1.9670781076
41007,2016,1.0983981693
41009,2016,1.2133146364
41011,2016,-4.287007193
41013,2016,-0.959758689
41015,2016,-9.710467706
41017,2016,1.8765215039
41019,2016,-3.390932739
41021,2016,-4.832214765
41023,2016,-4.870242816
41025,2016,-1.667477246
41027,2016,4.8698828184
41029,2016,0.1831979313
41031,2016,2.8961976435
41033,2016,-3.834572316
41035,2016,0.7583340917
41037,2016,-3.459542572
41039,2016,0.1860923346
41041,2016,-3.291416997
41043,2016,1.5719841156
41045,2016,4.6902611022
41047,2016,5.0147341679
41049,2016,7.605583393
41051,2016,4.4563839269
41053,2016,2.7681143156
41055,2016,0.5887547836
41057,2016,-1.818991041
41059,2016,4.1918865448
41061,2016,0.618190248
41063,2016,-2.476689977
41065,2016,-0.117098304
41067,2016,6.3425750751
41069,2016,-2.268431002
41071,2016,2.4628743593
42000,2016,0.8047060165
42001,2016,-0.51050712
42003,2016,-0.07982884
42005,2016,-2.971701299
42007,2016,-2.698515518
42009,2016,-2.568079795
42011,2016,1.8798395036
42013,2016,-2.762742445
42015,2016,-0.179246513
42017,2016,0.0591462006
42019,2016,-0.171961653
42021,2016,-3.852951834
42023,2016,-3.162555345
42025,2016,-3.347688052
42027,2016,1.8604651163
42029,2016,3.033468951
42031,2016,-0.129088891
42033,2016,-1.827062903
42035,2016,0.4335794534
42037,2016,-1.897390335
42039,2016,-0.451347097
42041,2016,1.5696199451
42043,2016,3.3182222661
42045,2016,2.1545202776
42047,2016,-3.224283086
42049,2016,0.8731040653
42051,2016,-2.695762833
42053,2016,-6.252123683
42055,2016,2.0146502235
42057,2016,-3.171757567
42059,2016,-1.313479246
42061,2016,-1.782590037
42063,2016,-0.721341229
42065,2016,-1.697312588
42067,2016,0.0816259897
42069,2016,-2.029006756
42071,2016,3.8604394346
42073,2016,-3.191847111
42075,2016,0.8986842248
42077,2016,2.5262877974
42079,2016,-2.188180363
42081,2016,-0.373144042
42083,2016,-1.998334721
42085,2016,-2.245581774
42087,2016,1.2507682521
42089,2016,-0.354672814
42091,2016,1.6921497082
42093,2016,-0.54710581
42095,2016,-0.628536557
42097,2016,-2.300700471
42099,2016,1.6123058152
42101,2016,5.0020399629
42103,2016,-1.59598103
42105,2016,-3.113983549
42107,2016,-4.054044657
42109,2016,2.8666040627
42111,2016,-3.740606884
42113,2016,-9.198741225
42115,2016,-2.288412203
42117,2016,-0.193309089
42119,2016,0.3517527178
42121,2016,-1.896975273
42123,2016,-2.165256346
42125,2016,-2.500578168
42127,2016,-3.509044028
42129,2016,-3.85054273
42131,2016,-2.059322952
42133,2016,1.8612341518
44000,2016,1.0128571327
44001,2016,-4.470710721
44003,2016,-0.616873004
44005,2016,-1.430090793
44007,2016,2.7635261837
44009,2016,-1.934097989
45000,2016,2.1317969938
45001,2016,-3.397164985
45003,2016,1.6583548639
45005,2016,-3.892523112
45007,2016,0.2003688843
45009,2016,-4.595336077
45011,2016,-0.968031899
45013,2016,2.5235550168
45015,2016,6.46758554
45017,2016,-1.28800461
45019,2016,4.8283493812
45021,2016,0.3887097487
45023,2016,-1.885421979
45025,2016,-0.693729337
45027,2016,-2.079428304
45029,2016,-0.826468314
45031,2016,-0.356138568
45033,2016,0.0
45035,2016,4.3497679476
45037,2016,-0.861294188
45039,2016,-4.263080405
45041,2016,1.6010962461
45043,2016,-3.609139903
45045,2016,4.2403098113
45047,2016,0.7706029254
45049,2016,-1.25779835
45051,2016,-0.831719628
45053,2016,4.4288414799
45055,2016,1.3281872588
45057,2016,1.9990459099
45059,2016,-0.405941785
45061,2016,-3.907687951
45063,2016,2.9122179339
45065,2016,-8.321198253
45067,2016,-0.34629309
45069,2016,-2.492485888
45071,2016,-0.184925898
45073,2016,-1.469835562
45075,2016,-0.833436574
45077,2016,0.5234745624
45079,2016,4.6599969081
45081,2016,1.3384226441
45083,2016,2.1592668536
45085,2016,3.351600646
45087,2016,-3.789998015
45089,2016,-2.452235725
45091,2016,3.6583063222
46000,2016,5.3162988123
46003,2016,6.5359477124
46005,2016,6.6088393226
46007,2016,11.398509426
46009,2016,-2.737160556
46011,2016,7.7238219703
46013,2016,4.2432082794
46015,2016,3.8244574051
46017,2016,5.3294573643
46019,2016,0.8853474989
46021,2016,-2.85816363
46023,2016,2.7780745806
46025,2016,3.5684875103
46027,2016,2.9601819429
46029,2016,4.7890495166
46031,2016,9.6466899795
46033,2016,-3.988269795
46035,2016,1.6530167556
46037,2016,-0.181735575
46039,2016,2.5652985075
46041,2016,16.710182768
46043,2016,2.3846022824
46045,2016,1.0081915564
46047,2016,-7.361059993
46049,2016,-2.595155709
46051,2016,-1.94040194
46053,2016,-1.437125749
46055,2016,2.6773761714
46057,2016,8.2401412596
46059,2016,-7.901534721
46061,2016,5.317577548
46063,2016,10.248324793
46065,2016,5.4040217299
46067,2016,0.1370426203
46069,2016,-3.677822729
46071,2016,11.893870082
46073,2016,0.0
46075,2016,1.0822510823
46077,2016,0.604534005
46079,2016,1.8445005814
46081,2016,0.0398851308
46083,2016,9.8766809888
46085,2016,8.739236602
46087,2016,-0.181967064
46089,2016,-3.322949117
46091,2016,3.9361922519
46093,2016,4.3615664677
46095,2016,7.3152889539
46097,2016,-4.057709648
46099,2016,8.9313970252
46101,2016,4.6292724327
46102,2016,11.117673627
46103,2016,5.2486429496
46105,2016,-1.008742434
46107,2016,-6.152493957
46109,2016,5.7840301946
46111,2016,3.8119440915
46115,2016,-1.532919445
46117,2016,9.3551620448
46119,2016,2.845962291
46121,2016,16.770247608
46123,2016,0.7328020518
46125,2016,-2.318486882
46127,2016,3.7921628634
46129,2016,-0.367782273
46135,2016,1.1471178664
46137,2016,4.5550105116
47000,2016,2.2051524569
47001,2016,-2.01345838
47003,2016,2.4790761733
47005,2016,-5.510494706
47007,2016,0.0
47009,2016,-0.84633529
47011,2016,1.7390134701
47013,2016,-3.997184373
47015,2016,-0.796639629
47017,2016,-4.330476173
47019,2016,-3.650928683
47021,2016,1.159157343
47023,2016,-0.233556185
47025,2016,-5.254079033
47027,2016,-7.83443233
47029,2016,-3.865173649
47031,2016,-0.202522323
47033,2016,-1.377695116
47035,2016,-4.726148788
47037,2016,6.9858277034
47039,2016,-3.428326548
47041,2016,-1.135894259
47043,2016,0.0387469245
47045,2016,0.478119397
47047,2016,-0.050643809
47049,2016,-2.721844188
47051,2016,-3.017100928
47053,2016,-2.08969456
47055,2016,-0.344009082
47057,2016,-2.133077944
47059,2016,-3.734091821
47061,2016,-3.907864577
47063,2016,0.1889257994
47065,2016,2.4737584825
47067,2016,-3.039513678
47069,2016,-1.206202214
47071,2016,-2.83528178
47073,2016,-2.975162704
47075,2016,-1.115511183
47077,2016,-1.895124524
47079,2016,-4.692428409
47081,2016,0.2039193295
47083,2016,-3.328197227
47085,2016,-2.134646962
47087,2016,-4.925469864
47089,2016,-2.354958129
47091,2016,-5.336928738
47093,2016,2.2636452403
47095,2016,-5.022137051
47097,2016,-0.727648737
47099,2016,0.723893144
47101,2016,-3.029537995
47103,2016,-2.322361663
47105,2016,-2.131216455
47107,2016,-2.07220395
47109,2016,-3.017641597
47111,2016,2.1113409169
47113,2016,2.2456125959
47115,2016,-2.007749207
47117,2016,0.2514734774
47119,2016,2.6330510055
47121,2016,-3.19905712
47123,2016,-1.355591267
47125,2016,11.178268041
47127,2016,-1.752429505
47129,2016,-1.665317451
47131,2016,-0.327289389
47133,2016,-3.588380913
47135,2016,-4.195270786
47137,2016,-2.737047898
47139,2016,-2.979471442
47141,2016,0.6355132763
47143,2016,-1.110305797
47145,2016,-4.767580453
47147,2016,2.9692931634
47149,2016,7.2488656103
47151,2016,0.4111184706
47153,2016,-0.816465385
47155,2016,0.9484748837
47157,2016,5.6922045307
47159,2016,1.9055466859
47161,2016,-1.213178148
47163,2016,-3.610975059
47165,2016,3.2030857897
47167,2016,2.0202678484
47169,2016,0.5553704321
47171,2016,-6.468669142
47173,2016,-0.833811038
47175,2016,-2.803083392
47177,2016,-0.917090098
47179,2016,-0.552521075
47181,2016,-3.998329057
47183,2016,-0.978038588
47185,2016,-3.181516902
47187,2016,4.8826038076
47189,2016,3.3099643719
48000,2016,7.661751221
48001,2016,-1.024616854
48003,2016,10.651646544
48005,2016,3.2818455823
48007,2016,-3.682798927
48009,2016,-1.823985408
48011,2016,-12.82051282
48013,2016,6.2214805888
48015,2016,1.9966159052
48017,2016,9.986822942
48019,2016,-2.940833236
48021,2016,4.9168438779
48023,2016,-4.967572789
48025,2016,4.096043039
48027,2016,12.09445191
48029,2016,7.9377682319
48031,2016,-2.418271384
48033,2016,4.5731707317
48035,2016,-3.233629749
48037,2016,2.6706135976
48039,2016,7.3598689542
48041,2016,8.5138200492
48043,2016,1.3076168683
48045,2016,-8.008008008
48047,2016,4.8678720445
48049,2016,-2.005938634
48051,2016,-1.410079246
48053,2016,1.303133041
48055,2016,5.1492043253
48057,2016,5.2469487852
48059,2016,-2.849002849
48061,2016,10.482873454
48063,2016,0.9422850412
48065,2016,-0.825832026
48067,2016,-2.39210605
48069,2016,6.6872427984
48071,2016,6.4148703767
48073,2016,4.0213829304
48075,2016,-0.556599179
48077,2016,-2.620087336
48079,2016,1.3563919973
48081,2016,-3.700277521
48083,2016,-4.543280727
48085,2016,7.4858054261
48087,2016,-2.659132458
48089,2016,0.5709935287
48091,2016,3.3138505271
48093,2016,-0.742445616
48095,2016,-2.679006332
48097,2016,4.203125597
48099,2016,6.5717995601
48101,2016,-9.855684618
48103,2016,9.0034786167
48105,2016,4.066693778
48107,2016,1.8598359963
48109,2016,4.4702726866
48111,2016,17.191977077
48113,2016,9.4800903731
48115,2016,4.2330485646
48117,2016,10.405882509
48119,2016,-1.358431981
48121,2016,8.3776505294
48123,2016,-0.678705611
48125,2016,-2.7291335
48127,2016,6.4847839177
48129,2016,-4.426084391
48131,2016,1.7569288883
48133,2016,-3.407342273
48135,2016,11.077507938
48137,2016,-3.666841278
48139,2016,5.8680915736
48141,2016,9.6697537326
48143,2016,2.6646318569
48145,2016,1.9714716456
48147,2016,-2.698895232
48149,2016,-1.841362608
48151,2016,-1.031725561
48153,2016,1.5397775877
48155,2016,-9.072164948
48157,2016,9.4704249632
48159,2016,0.1879699248
48161,2016,0.5581631359
48163,2016,5.2381563744
48165,2016,15.394830681
48167,2016,4.9030923647
48169,2016,3.6499246211
48171,2016,-3.33832163
48173,2016,9.4717668488
48175,2016,-1.064891847
48177,2016,4.6976777974
48179,2016,2.3040472982
48181,2016,1.2681209362
48183,2016,4.4018821283
48185,2016,2.3725658387
48187,2016,5.2512538106
48189,2016,4.0210739496
48191,2016,-5.155469631
48193,2016,-6.373720659
48195,2016,3.0232971723
48197,2016,-0.253100481
48199,2016,1.9107142857
48201,2016,10.318231511
48203,2016,2.4006721882
48205,2016,0.1747946163
48207,2016,-4.320774283
48209,2016,7.199254524
48211,2016,4.2969682502
48213,2016,-2.168544819
48215,2016,13.575526152
48217,2016,-1.372801373
48219,2016,3.3654779626
48221,2016,-0.85870693
48223,2016,2.1896697479
48225,2016,-1.884146876
48227,2016,2.7544077342
48229,2016,5.1314945478
48231,2016,1.7183928621
48233,2016,1.7081784816
48235,2016,0.6441223833
48237,2016,0.0
48239,2016,4.9863549072
48241,2016,0.7922697112
48243,2016,-2.257336343
48245,2016,4.5100418901
48247,2016,6.4436653084
48249,2016,5.8521957825
48251,2016,4.4891775429
48253,2016,-1.502366227
48255,2016,3.3649335102
48257,2016,6.12177152
48259,2016,0.1466257744
48261,2016,-6.841505131
48263,2016,0.0
48265,2016,-3.753445546
48267,2016,-3.861880963
48269,2016,6.968641115
48271,2016,4.4290657439
48273,2016,5.3255098299
48275,2016,-4.51887294
48277,2016,2.2042244264
48279,2016,4.0069554699
48281,2016,-0.782663993
48283,2016,3.8075231406
48285,2016,-2.00954534
48287,2016,0.590964158
48289,2016,0.2337267734
48291,2016,4.1518792226
48293,2016,2.003666283
48295,2016,4.8206436977
48297,2016,-0.578608034
48299,2016,-6.146583729
48301,2016,16.949152542
48303,2016,6.0123477968
48305,2016,3.9927089662
48307,2016,-0.976860614
48309,2016,5.6389795475
48311,2016,1.2239902081
48313,2016,1.0680717744
48315,2016,-6.909826761
48317,2016,10.122535962
48319,2016,-0.486736432
48321,2016,3.7912638449
48323,2016,12.232098893
48325,2016,3.9936102236
48327,2016,-9.467455621
48329,2016,11.42321064
48331,2016,0.3262509686
48333,2016,-6.753299908
48335,2016,-2.077322562
48337,2016,-1.552714663
48339,2016,6.7591288112
48341,2016,13.697366601
48343,2016,-1.935561918
48345,2016,-7.772020725
48347,2016,4.5187045363
48349,2016,2.9403847348
48351,2016,-1.48315559
48353,2016,2.1223677665
48355,2016,5.7606079657
48357,2016,9.9260319733
48359,2016,3.8666022233
48361,2016,2.7892512937
48363,2016,-0.392219786
48365,2016,0.0849509408
48367,2016,3.5427148507
48369,2016,9.6134178769
48371,2016,5.0139450346
48373,2016,-2.821712334
48375,2016,5.6468681791
48377,2016,10.272285935
48379,2016,-6.506238859
48381,2016,4.5373225229
48383,2016,9.2924465684
48385,2016,-1.19474313
48387,2016,-3.588321644
48389,2016,6.3630165893
48391,2016,-1.233045623
48393,2016,1.0989010989
48395,2016,0.3581875709
48397,2016,5.4251025377
48399,2016,-2.613366888
48401,2016,1.4170059609
48403,2016,-6.627923731
48405,2016,-6.852196911
48407,2016,-1.887717133
48409,2016,5.7726068974
48411,2016,0.0
48413,2016,0.3198976328
48415,2016,4.1757236014
48417,2016,2.0989505247
48419,2016,4.7900429926
48421,2016,3.590078329
48423,2016,4.7145464986
48425,2016,-0.694082943
48427,2016,14.068363454
48429,2016,-2.238567317
48431,2016,2.245508982
48433,2016,-1.429081815
48435,2016,5.8966799128
48437,2016,2.5494800403
48439,2016,8.1193762355
48441,2016,5.3452769925
48443,2016,-3.560830861
48445,2016,3.8387715931
48447,2016,-8.397932817
48449,2016,6.8828834365
48451,2016,5.4944120299
48453,2016,9.0799546505
48455,2016,-7.633587786
48457,2016,-2.710723716
48459,2016,0.4192975533
48461,2016,8.9893761918
48463,2016,5.6635202665
48465,2016,11.553955952
48467,2016,-0.148427136
48469,2016,5.4189381049
48471,2016,1.4998493142
48473,2016,5.9987637683
48475,2016,5.2581673994
48477,2016,0.8911118777
48479,2016,14.593316438
48481,2016,4.1690765375
48483,2016,3.7580529707
48485,2016,2.9665670185
48487,2016,1.7736649316
48489,2016,6.3267925912
48491,2016,7.4104498166
48493,2016,3.8159136178
48495,2016,7.025467319
48497,2016,2.9842541328
48499,2016,-4.558535743
48501,2016,12.604070305
48503,2016,-1.820137338
48505,2016,12.025294585
48507,2016,5.8122876673
49000,2016,10.90226394
49001,2016,7.1701348297
49003,2016,9.8090667074
49005,2016,14.386228906
49007,2016,1.1298047403
49009,2016,-5.497022446
49011,2016,11.956832254
49013,2016,11.466211271
49015,2016,4.0846097739
49017,2016,1.4121444422
49019,2016,4.2768476503
49021,2016,10.491977625
49023,2016,12.611860713
49025,2016,1.3950892857
49027,2016,6.646884273
49029,2016,9.4604846267
49031,2016,-4.745762712
49033,2016,9.1047040971
49035,2016,9.7624980764
49037,2016,8.8327662915
49039,2016,6.4955256884
49041,2016,5.3823620472
49043,2016,6.7122467312
49045,2016,9.3044455446
49047,2016,11.072851259
49049,2016,16.277499989
49051,2016,10.186072311
49053,2016,5.6814924746
49055,2016,-0.746129453
49057,2016,8.4856623327
50000,2016,0.0336303211
50001,2016,0.4332520986
50003,2016,-3.580150977
50005,2016,-1.611868616
50007,2016,2.8619570335
50009,2016,-3.704598534
50011,2016,2.7973170259
50013,2016,-1.305104408
50015,2016,1.7401277412
50017,2016,0.0346050696
50019,2016,-2.416356877
50021,2016,-3.117995045
50023,2016,-0.068371978
50025,2016,-1.735930285
50027,2016,-1.803654203
51000,2016,4.4814205463
51001,2016,-1.155278559
51003,2016,3.5452946849
51005,2016,-4.154225626
51007,2016,-1.641586867
51009,2016,0.9101894136
51011,2016,-0.838168923
51013,2016,9.9954981112
51015,2016,-0.080468865
51017,2016,-4.735595896
51019,2016,-1.45223683
51021,2016,-5.075361427
51023,2016,-2.011045744
51025,2016,-3.884887787
51027,2016,-4.448002847
51029,2016,-1.174122344
51031,2016,1.3179869104
51033,2016,3.3333888898
51035,2016,-3.419433782
51036,2016,-3.835227273
51037,2016,-2.304716438
51041,2016,4.5471150619
51043,2016,-1.612168366
51045,2016,-3.705148206
51047,2016,4.2054671072
51049,2016,-0.615353059
51051,2016,-4.832037068
51053,2016,2.4021478027
51057,2016,-3.247192531
51059,2016,8.825219766
51061,2016,3.3812341505
51063,2016,-0.256204964
51065,2016,0.9174311927
51067,2016,-0.783022645
51069,2016,3.3545271247
51071,2016,-3.632141475
51073,2016,-0.89039987
51075,2016,-0.582306831
51077,2016,-5.153019544
51079,2016,3.2734074613
51081,2016,-7.04285837
51083,2016,-2.082946942
51085,2016,0.3858006086
51087,2016,3.9212309282
51089,2016,-3.62986919
51091,2016,-0.907852928
51093,2016,1.7658825964
51095,2016,-1.553673279
51097,2016,-1.838885353
51099,2016,5.763127665
51101,2016,2.3250833665
51103,2016,-9.909242452
51105,2016,-0.697292863
51107,2016,10.627205224
51109,2016,2.1454623471
51111,2016,-2.189159606
51113,2016,-1.684017146
51115,2016,-8.63489178
51117,2016,-3.984773629
51119,2016,-7.091205972
51121,2016,2.4553811212
51125,2016,-5.276509386
51127,2016,2.1746484318
51131,2016,-6.477867287
51133,2016,-9.010115903
51135,2016,-3.408250539
51137,2016,-1.389440254
51139,2016,-2.538017385
51141,2016,-6.93589887
51143,2016,-2.909937436
51145,2016,0.8849714154
51147,2016,0.8235804075
51149,2016,5.274344643
51153,2016,10.433356768
51155,2016,-3.032069971
51157,2016,0.2706359946
51159,2016,-4.447231883
51161,2016,-1.465993237
51163,2016,-3.210988717
51165,2016,2.4966415735
51167,2016,-3.582024749
51169,2016,-5.58835459
51171,2016,-1.119468253
51173,2016,-3.837237189
51175,2016,-0.386569472
51177,2016,5.6202143951
51179,2016,6.7306914607
51181,2016,-3.93194707
51183,2016,-5.539686661
51185,2016,-2.139666118
51187,2016,2.9532235077
51191,2016,-2.91598996
51193,2016,-1.193249616
51195,2016,-2.213768623
51197,2016,-4.447585719
51199,2016,3.7601191442
51510,2016,13.610352116
51520,2016,-2.512122451
51530,2016,-0.154273372
51540,2016,4.933293295
51550,2016,4.8965772629
51570,2016,-4.534756903
51580,2016,-4.424778761
51590,2016,-4.35344209
51595,2016,8.1551286698
51600,2016,2.5389448317
51610,2016,4.5404613695
51620,2016,-5.443987418
51630,2016,7.4464124249
51640,2016,-15.96538347
51650,2016,3.703458279
51660,2016,5.0839319506
51670,2016,0.2233638597
51678,2016,-6.149545772
51680,2016,3.5380625016
51683,2016,11.840480399
51685,2016,13.994169096
51690,2016,-9.141115978
51700,2016,6.6174373628
51710,2016,6.807047631
51720,2016,1.7541661446
51730,2016,-2.339107346
51735,2016,-1.084553456
51740,2016,4.1984114965
51750,2016,-0.462173951
51760,2016,5.624964984
51770,2016,2.8039355597
51775,2016,-6.164058796
51790,2016,-2.565110362
51800,2016,4.3999932308
51810,2016,6.5750421342
51820,2016,0.4157139888
51830,2016,5.1206036922
51840,2016,5.8626617208
53000,2016,4.8474149472
53001,2016,12.27915652
53003,2016,-1.486519967
53005,2016,6.3485113835
53007,2016,3.2870321281
53009,2016,-3.716715726
53011,2016,4.6974065588
53013,2016,-2.77252678
53015,2016,1.4537472502
53017,2016,5.4693508808
53019,2016,-1.594578433
53021,2016,14.341124264
53023,2016,1.7905102954
53025,2016,8.6711975627
53027,2016,-0.813795232
53029,2016,2.7950579418
53031,2016,-5.518457444
53033,2016,5.9722382708
53035,2016,3.5836393082
53037,2016,2.2722883079
53039,2016,0.6620794022
53041,2016,0.8150923552
53043,2016,-1.357904947
53045,2016,-0.357337188
53047,2016,1.3022246337
53049,2016,-4.934288561
53051,2016,-3.432756122
53053,2016,6.0093526997
53055,2016,-4.552865537
53057,2016,2.1536779762
53059,2016,0.6969855376
53061,2016,5.9018196207
53063,2016,3.0421136906
53065,2016,-1.117522293
53067,2016,3.6367529888
53069,2016,-7.820136852
53071,2016,1.2006003002
53073,2016,3.1149810976
53075,2016,3.4024827814
53077,2016,8.0583030091
54000,2016,-1.659645752
54001,2016,-1.364094656
54003,2016,3.2153912429
54005,2016,-3.951281996
54007,2016,-3.62394592
54009,2016,-7.458617757
54011,2016,-1.633179551
54013,2016,-1.482779538
54015,2016,-1.581563488
54017,2016,-0.810232074
54019,2016,-3.105100916
54021,2016,-2.919708029
54023,2016,-1.806218552
54025,2016,-3.374957813
54027,2016,-1.758637699
54029,2016,-4.225210422
54031,2016,-1.447282727
54033,2016,-1.095818357
54035,2016,-0.514068337
54037,2016,1.7492347098
54039,2016,-2.291189336
54041,2016,-2.872070641
54043,2016,-1.745818293
54045,2016,-6.077956397
54047,2016,-6.263798326
54049,2016,-1.500904957
54051,2016,-3.691248925
54053,2016,-3.923963944
54055,2016,-2.6937133
54057,2016,-2.409110819
54059,2016,-2.238522575
54061,2016,3.7846370362
54063,2016,-1.92165558
54065,2016,-5.410639025
54067,2016,-0.824628917
54069,2016,-2.500058413
54071,2016,-2.698863636
54073,2016,-1.467743012
54075,2016,-1.8712356
54077,2016,-1.834265258
54079,2016,0.2118887231
54081,2016,-3.293005942
54083,2016,-3.365037943
54085,2016,-0.597937117
54087,2016,-4.703569799
54089,2016,-6.279915757
54091,2016,-0.472227141
54093,2016,-3.95983595
54095,2016,-3.347280335
54097,2016,-1.295363005
54099,2016,-2.22127296
54101,2016,-5.467659376
54103,2016,-0.763820375
54105,2016,0.5185377236
54107,2016,-1.522866244
54109,2016,-6.188287755
55000,2016,2.6812171221
55001,2016,-7.398150462
55003,2016,0.3180965105
55005,2016,-0.242801488
55007,2016,-4.883106458
55009,2016,5.3849276147
55011,2016,2.4261723341
55013,2016,-3.029903833
55015,2016,2.7357304501
55017,2016,1.2131333501
55019,2016,7.1176444954
55021,2016,0.9158396224
55023,2016,-0.798084597
55025,2016,5.6454733775
55027,2016,-1.164396854
55029,2016,-4.062288422
55031,2016,-0.368434384
55033,2016,2.8210017942
55035,2016,3.0245820467
55037,2016,-7.860362964
55039,2016,1.6555156098
55041,2016,-1.775312067
55043,2016,1.787499039
55045,2016,-0.054260832
55047,2016,-1.447954094
55049,2016,1.2761884505
55051,2016,-10.01141653
55053,2016,2.828716348
55055,2016,1.6691131209
55057,2016,-1.063587328
55059,2016,3.2283330901
55061,2016,1.965408805
55063,2016,1.962783584
55065,2016,3.994276857
55067,2016,-1.730875141
55069,2016,-2.297983878
55071,2016,-1.070320026
55073,2016,3.0027920049
55075,2016,-3.312567982
55077,2016,-3.900955403
55078,2016,10.181496237
55079,2016,5.8047460306
55081,2016,4.3859165794
55083,2016,0.0533710489
55085,2016,-5.096839959
55087,2016,4.9304062557
55089,2016,0.3403984932
55091,2016,0.4141644233
55093,2016,2.350802787
55095,2016,-1.203118854
55097,2016,2.3409069951
55099,2016,-5.186914157
55101,2016,2.9472322203
55103,2016,0.0569313977
55105,2016,2.6494915086
55107,2016,-1.91319752
55109,2016,4.773160416
55111,2016,1.5762304449
55113,2016,-3.680078508
55115,2016,-1.121910174
55117,2016,1.4159999305
55119,2016,2.1180179293
55121,2016,3.3570132755
55123,2016,4.1399704288
55125,2016,-5.402007125
55127,2016,1.3164181724
55129,2016,-4.238512667
55131,2016,1.78960241
55133,2016,1.3865856022
55135,2016,-5.340531723
55137,2016,-2.455162082
55139,2016,2.6145333825
55141,2016,0.3138453561
56000,2016,4.771641643
56001,2016,5.6139056179
56003,2016,0.5861173909
56005,2016,11.346591431
56007,2016,5.3031755159
56009,2016,3.94491212
56011,2016,7.231820008
56013,2016,2.6859324289
56015,2016,-0.297973778
56017,2016,-6.403415155
56019,2016,-1.520912548
56021,2016,5.1319949091
56023,2016,5.7642983685
56025,2016,4.8575248703
56027,2016,1.6116035455
56029,2016,1.6511583908
56031,2016,-1.374570447
56033,2016,0.2339298545
56035,2016,5.7924697893
56037,2016,7.1957814731
56039,2016,6.8278559236
56041,2016,7.4315357703
56043,2016,1.3379553609
56045,2016,1.1089548101
72000,2016,
72001,2016,
72003,2016,
72005,2016,
72007,2016,
72009,2016,
72011,2016,
72013,2016,
72015,2016,
72017,2016,
72019,2016,
72021,2016,
72023,2016,
72025,2016,
72027,2016,
72029,2016,
72031,2016,
72033,2016,
72035,2016,
72037,2016,
72039,2016,
72041,2016,
72043,2016,
72045,2016,
72047,2016,
72049,2016,
72051,2016,
72053,2016,
72054,2016,
72055,2016,
72057,2016,
72059,2016,
72061,2016,
72063,2016,
72065,2016,
72067,2016,
72069,2016,
72071,2016,
72073,2016,
72075,2016,
72077,2016,
72079,2016,
72081,2016,
72083,2016,
72085,2016,
72087,2016,
72089,2016,
72091,2016,
72093,2016,
72095,2016,
72097,2016,
72099,2016,
72101,2016,
72103,2016,
72105,2016,
72107,2016,
72109,2016,
72111,2016,
72113,2016,
72115,2016,
72117,2016,
72119,2016,
72121,2016,
72123,2016,
72125,2016,
72127,2016,
72129,2016,
72131,2016,
72133,2016,
72135,2016,
72137,2016,
72139,2016,
72141,2016,
72143,2016,
72145,2016,
72147,2016,
72149,2016,
72151,2016,
72153,2016,
